CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
128.0,266.0,0.8962,-0.1907,-0.9792,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.315,101.273,98.311,100.885,100.335,100.613,99.749,102.464,99.558,98.609,99.93,98.749,100.496,101.797,102.998,102.993,1
139.0,257.0,0.9231,-0.2331,-1.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.308,102.333,101.348,101.725,101.969,102.161,100.061,102.683,98.823,99.112,101.201,98.917,99.83,101.84,102.996,103.0,1
181.0,252.0,0.8695,0.6144,-1.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.11,102.128,102.12,98.126,101.969,102.995,102.995,95.942,97.314,94.439,102.993,98.867,94.272,93.616,102.992,91.959,0
124.0,267.0,0.7908,0.6465,-1.0893,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.75,101.278,98.787,100.719,101.9,101.794,98.934,101.171,99.44,99.534,101.172,100.738,100.036,101.624,102.999,103.0,1
128.0,236.0,0.898,-0.3291,-0.9788,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,100.483,101.499,99.246,101.019,100.693,102.214,99.731,101.7,97.649,100.162,100.836,100.254,99.468,101.992,103.0,102.999,1
177.0,233.0,0.8464,0.7649,-1.0139,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.787,101.784,98.935,100.22,101.95,100.144,97.917,100.607,93.859,94.928,98.002,102.585,92.299,92.993,91.6,92.984,0
117.0,255.0,0.7467,1.7374,-0.8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,100.85,101.285,98.752,99.581,100.492,99.944,99.49,102.145,99.719,99.103,100.934,98.578,100.491,102.875,102.999,102.997,1
137.0,239.0,0.8903,0.1339,-0.4669,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.31,101.686,101.586,102.333,101.099,98.428,101.345,102.597,97.906,97.906,98.872,98.523,99.538,100.515,101.885,102.998,0
143.0,238.0,0.9426,-0.6401,-0.4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,-2.5,2.0,0.0,0.0,101.804,102.832,101.968,102.832,100.498,102.426,97.505,102.07,98.168,97.262,97.368,98.855,99.753,101.316,101.754,102.56,0
135.0,185.0,0.8893,-0.9049,-0.1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,1.0,-0.5,0.0,0.0,101.275,99.952,99.156,101.621,100.057,96.122,100.508,99.776,98.173,95.838,94.877,102.611,96.951,98.393,102.583,103.0,1
144.0,184.0,0.8562,-0.3668,-0.5774,0.0,0.0,-1.5,1.5,-0.5,0.5,0.5,0.0,0.5,-0.5,0.0,0.0,-1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.276,101.495,99.641,100.599,100.831,97.572,99.349,101.454,98.285,94.254,95.533,99.903,97.952,96.808,101.45,103.0,1
153.0,175.0,0.9178,-0.9637,0.0088,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.855,98.356,99.908,100.834,98.954,96.688,97.753,102.775,97.198,98.929,102.506,103.049,1
160.0,179.0,0.9332,-0.8396,-0.4274,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,101.783,97.486,100.146,102.931,97.492,92.058,97.578,99.798,94.648,97.751,102.568,103.248,1
149.0,221.0,0.9127,-0.4699,-0.1187,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,101.737,102.766,101.888,102.767,101.235,98.269,97.394,102.997,99.624,96.1,94.381,99.543,98.734,97.699,100.908,102.993,0
143.0,244.0,0.9024,-0.4315,-0.4986,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,1.0,-0.5,0.5,0.5,-0.5,101.637,102.661,100.782,102.662,101.254,97.682,95.709,101.894,100.921,98.325,95.303,93.986,99.574,97.831,99.398,102.993,0
150.0,180.0,0.88,-0.9652,-0.6246,0.0,0.0,-0.5,0.5,0.5,0.0,-1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,101.739,102.766,101.552,102.767,100.995,97.273,99.008,101.35,99.928,95.29,94.286,100.888,96.783,96.318,102.174,103.0,1
144.0,212.0,0.9109,-0.6136,0.371,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-6.5,6.5,0.5,-0.5,-1.0,-1.0,101.767,102.783,101.263,102.794,101.861,94.877,92.652,102.757,95.886,92.95,93.984,98.348,99.381,96.103,97.11,102.967,0
133.0,203.0,0.9072,-0.6672,0.0128,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,0.0,0.0,0.0,0.0,101.726,102.763,98.852,101.963,99.366,94.63,93.546,100.089,96.793,95.506,94.251,100.508,98.408,96.836,100.638,102.987,0
143.0,148.0,0.8449,-0.361,-0.0598,0.0,0.0,0.5,-0.5,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.838,102.017,101.992,102.866,100.775,95.462,100.686,100.7,97.86,93.595,98.662,102.98,96.569,100.123,102.568,102.997,1
155.0,165.0,0.8488,-0.5124,-0.2863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.442,102.083,101.595,102.467,101.451,96.939,100.616,102.121,97.869,95.14,99.562,101.115,98.372,96.999,101.175,103.0,1
151.0,139.0,0.8327,-0.0963,-0.4124,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.5,-1.5,0.5,-0.5,0.0,0.0,0.0,0.0,101.706,101.874,101.383,102.734,98.802,99.148,100.294,99.763,94.32,91.778,96.616,103.0,91.767,98.076,102.959,102.998,1
162.0,256.0,0.9014,-0.2745,-0.7619,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.5,0.5,-0.5,101.273,102.296,100.791,102.294,101.596,99.668,97.239,101.104,100.785,98.546,96.52,94.869,101.24,97.744,99.382,102.936,0
150.0,191.0,0.843,-0.9254,-0.8607,0.0,0.0,-0.5,0.5,-2.0,0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,101.507,102.347,98.614,102.534,100.986,98.396,98.769,101.469,99.464,95.934,96.053,97.418,98.3,94.986,101.075,102.986,1
138.0,175.0,0.8601,-0.4531,-0.3789,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.407,101.647,100.513,102.433,100.56,97.142,101.079,99.991,98.033,95.386,96.646,102.998,97.461,98.949,102.992,103.0,1
139.0,190.0,0.9118,-0.7455,0.4535,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,101.769,102.21,101.162,102.79,98.58,92.966,99.414,101.684,95.662,94.924,97.087,100.501,98.741,97.078,100.374,102.982,0
156.0,227.0,0.8955,-0.1062,-0.803,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,101.006,101.666,100.553,102.028,100.364,97.777,97.212,102.025,98.736,96.573,97.116,96.276,99.988,98.506,98.397,101.094,0
137.0,123.0,0.9151,-0.379,2.843,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,102.168,103.148,103.2,103.2,99.31,98.555,101.434,100.526,94.711,94.751,101.925,103.0,96.662,102.153,103.0,102.999,1
135.0,185.0,0.9207,-0.5589,0.9854,0.5,-0.5,-0.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,101.969,102.656,102.373,102.997,98.372,93.427,95.277,101.23,94.354,94.393,96.271,101.669,98.941,97.323,101.27,102.994,0
156.0,167.0,0.8612,-1.1428,-0.4969,0.0,0.0,1.5,-1.5,-1.0,-0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.5,-0.5,0.0,0.0,2.5,-2.5,0.0,0.0,101.507,102.146,100.749,102.533,101.011,95.909,100.139,100.712,99.354,95.41,96.169,101.573,98.458,96.745,101.853,103.0,1
153.0,212.0,0.8805,-0.2694,-0.8343,0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,0.5,-0.5,1.0,-1.0,-2.0,2.0,1.5,-1.5,-0.5,0.5,0.5,0.5,101.37,101.185,101.379,102.396,96.846,98.151,98.809,100.375,91.313,98.332,91.524,89.29,95.327,97.829,97.978,100.204,0
151.0,165.0,0.9227,-0.3781,-0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,102.166,103.197,103.198,103.2,98.758,100.274,102.037,98.475,92.052,90.742,97.61,102.993,100.861,95.626,102.883,102.996,1
143.0,181.0,0.8872,-0.5812,0.1985,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-0.5,0.0,0.0,100.09,100.754,100.95,102.424,95.252,97.59,102.931,97.812,92.142,89.118,90.093,102.386,98.92,97.825,99.687,102.993,0
157.0,185.0,0.8867,-0.6053,0.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,101.395,100.217,100.631,102.422,94.572,98.831,102.912,101.269,90.489,90.838,91.559,99.651,96.433,94.451,95.077,102.982,0
163.0,181.0,0.8679,-0.6422,-0.4473,-0.5,0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,0.5,0.0,-1.5,1.5,-1.0,1.0,-0.5,0.5,0.0,0.0,101.078,102.099,102.1,102.098,97.689,100.052,102.998,98.037,93.587,96.287,92.967,102.284,97.984,95.775,98.653,102.998,1
145.0,233.0,0.7621,-0.2255,-0.7723,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,100.648,101.477,100.129,97.951,99.191,97.12,96.49,97.918,96.844,94.249,93.46,96.668,102.255,102.684,98.537,99.544,0
175.0,175.0,0.8786,-0.3999,-0.5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.209,102.223,102.231,102.232,100.22,101.498,102.998,99.46,94.82,96.279,97.37,100.942,94.681,94.303,97.001,102.998,1
161.0,205.0,0.9055,-0.3706,-0.8577,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,101.765,102.706,102.142,102.798,97.801,100.143,102.421,102.867,93.417,96.679,93.992,96.556,97.597,100.091,96.168,99.48,0
118.0,191.0,0.8068,0.0528,-0.3548,-0.5,0.5,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,98.721,99.278,98.228,100.739,90.395,94.238,94.318,98.905,94.841,101.549,96.174,102.972,101.954,99.751,99.07,102.984,0
170.0,187.0,0.8784,-0.6601,-0.5445,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.5,-0.5,0.0,0.0,101.378,102.332,102.333,102.332,96.095,100.138,102.159,98.237,93.177,98.307,96.292,101.168,95.32,91.891,86.154,102.727,1
156.0,185.0,0.815,-0.2866,-0.3208,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,100.485,101.499,101.499,100.545,99.172,100.106,101.353,98.343,93.551,95.553,95.466,103.0,98.428,95.905,99.526,102.999,1
168.0,159.0,0.8881,-0.6893,-0.5096,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,3.5,0.5,-0.5,-0.5,-0.5,0.0,0.0,101.507,102.532,102.533,102.531,96.594,100.328,102.858,98.277,93.013,95.05,94.959,102.903,95.988,96.162,98.817,103.0,1
149.0,225.0,0.5405,-0.4941,-1.1608,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,102.204,99.499,100.793,101.938,103.939,94.746,96.14,97.296,103.939,93.073,85.478,94.578,103.94,97.859,95.101,102.594,1
172.0,166.0,0.8058,-0.6446,-0.5388,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.5,1.0,-1.0,0.0,0.0,0.0,0.0,100.539,101.325,100.286,101.332,96.953,99.727,100.314,97.674,94.296,93.824,89.264,102.999,96.152,95.095,99.602,102.997,1
155.0,154.0,0.8601,-0.4916,-0.2219,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.112,102.132,102.132,102.132,97.66,99.698,102.042,97.355,92.287,92.533,96.896,102.997,98.113,97.779,101.751,102.997,1
143.0,230.0,0.8306,-0.0185,-1.1572,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,1.0,-1.0,0.5,-0.5,0.0,0.0,100.524,98.597,101.358,98.645,99.131,98.174,98.572,100.059,95.422,92.842,99.068,96.266,101.991,101.069,99.855,97.801,0
164.0,199.0,0.9167,-0.4595,-0.4928,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,0.0,101.766,102.796,102.797,102.796,98.373,100.0,102.235,102.989,92.93,96.307,91.674,96.759,97.038,97.554,93.962,102.988,0
126.0,241.0,0.69,0.3131,-1.222,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-1.0,1.0,0.5,-0.5,-1.0,0.5,-0.5,0.5,101.921,100.945,99.952,100.519,102.777,95.531,98.218,96.701,99.743,94.093,101.383,101.735,103.463,102.984,101.429,99.432,0
166.0,168.0,0.847,-0.2431,-0.2844,0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,100.909,101.925,101.931,101.93,98.33,100.308,102.889,98.688,94.75,94.324,94.182,102.631,98.046,97.145,97.785,102.995,1
149.0,191.0,0.8453,-0.3585,-0.7426,-0.5,0.5,1.0,-1.0,0.0,0.0,0.5,-0.5,-0.5,0.5,-1.5,1.5,0.0,0.0,0.5,-0.5,-0.5,0.5,-1.0,0.0,96.945,99.937,100.992,101.927,91.353,95.919,96.084,100.683,87.991,99.197,91.277,91.421,100.665,96.564,99.007,100.466,0
158.0,159.0,0.9388,-0.6193,-0.389,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,99.927,101.636,103.18,101.269,94.058,95.472,99.007,101.194,101.366,96.315,103.046,103.178,1
177.0,161.0,0.8518,-0.3122,-0.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.911,101.929,101.929,101.933,100.368,101.813,102.995,98.954,94.603,96.72,98.083,102.007,93.747,95.928,97.007,102.999,1
146.0,177.0,0.9146,-0.7473,0.3658,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,101.809,101.35,102.262,102.9,94.91,98.856,102.058,100.707,91.737,92.364,93.917,100.856,98.961,98.465,99.504,102.996,0
151.0,186.0,0.9081,-0.7453,0.1431,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,1.0,-1.0,-0.5,0.5,0.0,0.0,101.733,101.876,101.422,102.764,94.956,98.656,102.089,100.078,91.051,92.441,90.548,101.061,99.702,95.417,99.984,102.99,0
151.0,199.0,0.8955,0.2739,-0.4261,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,1.0,0.0,0.0,0.0,-0.5,0.5,101.537,100.589,102.553,102.563,101.092,92.758,100.702,102.264,95.302,88.868,94.048,96.169,95.18,97.365,99.816,102.996,0
137.0,223.0,0.9299,-0.3302,-0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,2.0,-0.5,-1.0,0.0,0.5,0.0,0.0,0.0,102.167,103.199,103.158,103.199,101.964,97.122,90.676,96.97,100.994,81.102,88.984,99.39,95.903,97.812,102.305,102.994,0
139.0,280.0,0.9228,2.5491,-0.8461,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,101.919,102.671,103.032,103.032,100.831,99.567,100.577,100.023,97.356,96.469,97.279,96.367,99.691,100.857,102.449,102.992,0
146.0,201.0,0.8985,0.0378,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-1.5,1.5,-0.5,0.5,-0.5,0.5,101.572,102.319,101.634,102.6,101.959,92.169,100.552,98.356,98.087,85.221,91.554,96.132,96.469,95.153,101.622,102.998,1
142.0,238.0,0.8903,0.153,-0.3469,0.0,0.0,0.5,-0.5,0.0,0.0,1.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,1.5,-0.5,-0.5,0.5,-0.5,0.5,101.441,102.463,101.091,102.466,101.961,96.644,95.05,101.164,101.652,89.52,90.699,94.554,98.575,92.675,100.772,102.997,1
159.0,174.0,0.9053,0.3448,-0.1064,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.5,-1.5,1.0,-1.0,0.0,0.0,101.672,100.905,102.7,102.7,100.369,91.918,101.986,102.602,93.242,88.076,96.101,95.46,90.041,96.76,99.706,101.031,0
159.0,263.0,0.9005,2.178,-1.2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,-1.0,1.0,101.605,102.01,101.675,102.631,101.682,97.69,100.84,102.681,97.279,95.082,94.894,94.473,99.903,97.542,98.71,100.196,0
152.0,260.0,0.9241,0.2113,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,102.035,103.066,102.719,103.03,101.97,102.261,95.67,102.872,101.966,96.302,87.052,94.13,99.389,98.757,100.022,102.997,1
138.0,213.0,0.9414,-0.4319,0.1655,0.0,0.0,0.0,0.0,-1.0,0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,-1.0,1.0,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.097,96.972,92.56,94.874,100.333,81.325,88.677,99.97,95.787,98.023,103.124,103.141,0
141.0,205.0,0.9118,-0.5309,-0.1505,0.0,0.0,-0.5,0.0,-1.5,2.5,1.0,-1.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,101.803,102.832,102.828,102.827,101.97,94.429,93.887,97.25,96.744,83.998,94.341,99.761,94.11,95.34,102.992,102.995,0
153.0,220.0,0.8829,0.1559,-0.7356,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,-1.0,1.0,101.471,101.159,102.301,102.496,101.943,95.677,97.071,102.947,97.571,90.321,92.146,93.701,97.115,95.625,98.171,101.005,0
114.0,269.0,0.845,3.5412,-1.2977,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,100.679,99.559,100.76,101.828,99.475,99.248,96.362,99.082,96.038,97.507,100.279,100.552,100.809,102.403,102.146,101.468,0
136.0,267.0,0.9443,1.3228,-0.7755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,102.218,103.25,103.25,103.25,101.69,97.939,100.664,101.2,98.653,98.474,98.411,99.346,99.669,99.198,102.51,103.061,0
135.0,210.0,0.9146,0.6332,0.4764,0.0,0.0,0.5,0.0,1.5,-1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,101.87,102.9,102.237,102.9,101.969,95.419,97.087,97.91,100.682,87.323,91.468,99.678,97.72,97.615,102.812,103.0,1
142.0,216.0,0.8914,0.1262,-0.3568,0.0,0.0,-0.5,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5,1.0,-1.0,-1.5,0.0,0.0,0.0,101.472,101.229,101.612,102.493,101.96,94.081,98.064,102.421,98.2,89.212,91.963,95.746,98.331,97.639,101.541,103.0,0
132.0,251.0,0.8883,0.9087,-0.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,0.0,2.0,-2.0,-0.5,0.5,101.407,102.433,100.881,102.433,101.967,99.786,93.663,98.55,101.941,91.525,91.494,97.045,100.215,95.112,102.233,103.0,1
139.0,259.0,0.8934,0.1092,-0.3695,0.0,0.0,0.0,0.0,-1.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,-0.5,2.0,-2.0,-2.5,2.5,0.0,0.0,101.474,102.495,100.925,102.498,101.97,101.304,91.725,98.986,101.969,94.531,88.047,95.704,100.385,94.737,100.963,102.998,1
142.0,187.0,0.9066,-0.3029,-0.2764,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,101.804,102.02,102.641,102.832,100.837,92.074,102.13,95.734,95.271,88.832,94.714,97.855,93.001,95.92,102.212,102.999,1
131.0,246.0,0.873,0.8713,-0.0142,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.5,-0.5,-1.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.0,-1.0,0.0,0.0,101.175,102.197,100.345,102.187,101.96,100.967,88.025,98.193,101.935,92.868,92.333,98.445,100.322,95.631,102.21,103.0,1
145.0,194.0,0.9421,-0.5068,0.2129,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,-1.0,1.5,-1.5,-0.5,0.5,0.5,-0.5,102.218,103.25,103.25,103.25,102.163,94.521,99.329,98.523,96.472,84.676,92.656,99.222,96.034,96.859,103.046,103.211,0
155.0,153.0,0.9307,-0.0352,1.2426,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,1.0,-1.0,0.0,0.0,102.166,103.169,103.2,103.2,99.099,96.063,102.637,102.987,93.585,91.151,95.442,98.88,92.164,99.962,101.668,102.998,0
133.0,214.0,0.8903,0.4292,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5,1.0,-1.0,0.5,0.0,-0.5,0.5,101.441,102.208,101.076,102.318,101.97,94.918,94.944,98.96,101.767,89.017,92.059,99.992,99.17,95.835,102.861,102.994,1
124.0,257.0,0.8851,1.3004,-0.195,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.5,-1.5,0.0,0.0,0.5,-0.5,-1.5,1.5,-0.5,0.5,0.0,0.0,101.376,102.4,100.104,102.399,101.965,99.983,90.234,96.675,101.94,92.042,92.777,97.887,100.115,95.98,102.346,102.992,1
155.0,254.0,0.9136,0.8064,-1.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,101.832,101.99,102.826,102.846,101.949,97.85,99.303,102.377,100.521,90.408,94.406,93.124,96.453,97.216,99.574,100.017,0
140.0,228.0,0.9109,-0.4998,-0.465,0.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,-1.0,1.0,0.0,0.0,-0.5,0.5,-1.0,1.0,0.0,0.0,-0.5,-0.5,101.801,102.811,101.676,102.82,101.969,95.954,95.165,100.334,101.813,88.267,91.507,98.904,95.756,94.106,103.0,103.0,1
